flight_number,treasure_position,treasure_crumbs,average_crumbs,evaluation_seconds,update_seconds,overhead_seconds
18,"[-0.6602447529025558, 0.618227303249013, 0.7097181007893019, 0.5230474009694766, -0.014112633875659197, 0.061220166732629394, -0.6129984935751984, 0.3245791509821352, 0.245131927425004, 0.49345741783908237, 0.22737058466679855, 0.25665967267154155, 0.2413272449465314, -0.42278789512250026, 0.2869275792836883, 0.23430357701456817, 0.17268833584783572, 0.31275012591587126, -0.48411367219089924, -0.057534319170721715, 0.4415770248686555, 0.15523906902282145, 0.04769878315407769, 0.06031572666438237, 0.27972127910462447, -0.2554696741709273, 0.3518743907522309, 0.38932064867998795, -0.0999365218721812, -0.27387199620662994]",260.8784632837765,382.7073661955988,0.0003278800004409277,0.0011660170002869563,1.7583000044396613e-05
19,"[-0.6766866141509342, 0.6596496174464616, 0.675189232014491, 0.5328053189485996, 0.21517866712447165, 0.08120447170773944, -0.27750811658959385, 0.3130522116435348, 0.34620252023913206, 0.5078157235314614, 0.17419772195523417, 0.30597165247120567, -0.24519924712982968, -0.6232991440552259, 0.40325150564808865, 0.24866849978911085, 0.20148395440809794, 0.23871760681419907, -0.49654965071542595, -0.08973737254070616, 0.46720813981806947, -0.009621859508788355, -0.02106322795300592, 0.09877614877663621, 0.3124252535559955, -0.1682597943940088, 0.34993496276795877, 0.21669608755954306, -0.06390342267895183, -0.3254194524478319]",253.34248962914168,345.43403570674695,0.0003261840001869132,0.0011373120005373494,2.2045999685360584e-05
20,"[-0.554551136182305, 0.7336528014741294, 0.5914801752890962, 0.16461202964553828, 0.3183259380647204, -0.13703588786039425, -0.05063705091930171, 0.331878265539135, 0.3127726503589298, 0.603306489688046, 0.12914869785008531, -0.37548408858261106, 0.4314951637371726, -0.5105128098017057, 0.3134872580811228, 0.06966573749076735, 0.31590996457608195, 0.2399459618893216, -0.01355032094663755, -0.07913134602762815, 0.2732240073233341, -0.040437197109276984, -0.13768858549827157, 0.033309518742571355, 0.2628210522714042, -0.0012859883241596592, 0.3718030612607588, 0.2909813673250372, 0.006142560795041899, -0.2879251820881941]",235.24109584727583,331.57543876064267,0.00032157800069398945,0.0011847659998238669,2.090799989673542e-05
21,"[-0.554551136182305, 0.7336528014741294, 0.5914801752890962, 0.16461202964553828, 0.3183259380647204, -0.13703588786039425, -0.05063705091930171, 0.331878265539135, 0.3127726503589298, 0.603306489688046, 0.12914869785008531, -0.37548408858261106, 0.4314951637371726, -0.5105128098017057, 0.3134872580811228, 0.06966573749076735, 0.31590996457608195, 0.2399459618893216, -0.01355032094663755, -0.07913134602762815, 0.2732240073233341, -0.040437197109276984, -0.13768858549827157, 0.033309518742571355, 0.2628210522714042, -0.0012859883241596592, 0.3718030612607588, 0.2909813673250372, 0.006142560795041899, -0.2879251820881941]",235.24109584727583,310.85138290400766,0.0003262010004618787,0.0011499100000946783,2.0122999558225274e-05
22,"[-0.5807963307563774, 0.8175049551093396, 0.522570494492995, 0.2966808645055482, 0.3905918542144249, -0.14667599822506316, -0.2127881031804314, 0.277855306401562, 0.28321012454737116, 0.6103296988422072, 0.15567266691092113, -0.26308353380135446, 0.3610989633330733, -0.3220569224473533, 0.29796849203663867, 0.026379234691946744, 0.2934014693589705, 0.2530095612580978, -0.26207128297372345, -0.07563917647379124, 0.2717507023251605, -0.02299642344795641, -0.03623592903581402, 0.04758405425054913, 0.12397756540623436, -0.09286078464446353, 0.3901167214669915, 0.23659505553963808, -0.046742292688964245, -0.26891843008311134]",216.3416139262266,296.87466446774255,0.0003538589999152464,0.0011577879995456897,2.1387999368016608e-05
23,"[-0.5807963307563774, 0.8175049551093396, 0.522570494492995, 0.2966808645055482, 0.3905918542144249, -0.14667599822506316, -0.2127881031804314, 0.277855306401562, 0.28321012454737116, 0.6103296988422072, 0.15567266691092113, -0.26308353380135446, 0.3610989633330733, -0.3220569224473533, 0.29796849203663867, 0.026379234691946744, 0.2934014693589705, 0.2530095612580978, -0.26207128297372345, -0.07563917647379124, 0.2717507023251605, -0.02299642344795641, -0.03623592903581402, 0.04758405425054913, 0.12397756540623436, -0.09286078464446353, 0.3901167214669915, 0.23659505553963808, -0.046742292688964245, -0.26891843008311134]",216.3416139262266,283.6972484379884,0.00035820199991576374,0.001115580000259797,1.902900021377718e-05
24,"[-0.7395278554962164, 0.6867531823670421, 0.5042866917792582, 0.2892211791393269, -0.16517362113279455, -0.12321862654874113, -0.448036081116806, 0.25235677002184953, 0.36270764908200076, 0.6422263675980546, 0.07570253133462694, -0.2185841556945015, -0.004891557576939598, -0.06406292893873738, 0.3157068160800036, 0.058865410897342034, 0.32442240473859285, 0.34436195177659623, -0.513612416930552, -0.11252546640243301, 0.3083656662806975, 0.0011581924658031068, -0.014229729244714724, 0.046007827633544794, -0.04389148185646688, -0.05845090180043777, 0.053387631991369144, 0.06956013933275049, -0.08202649430898583, -0.2976933563654098]",214.10962864239394,269.85433492717834,0.0007484459993065684,0.001145922999967297,4.724600057670614e-05
25,"[-0.496041705727323, 0.4920730247934411, 0.5289743193655717, 0.3857688262460096, -0.047376571692006486, 0.37332114844944964, -0.03069930976105173, -0.09180770071029276, 0.39916966409484056, 0.45265798937819846, 0.029611828900188958, -0.08213780150443735, -0.14202491388256222, -0.12930655336372104, 0.3008756728665766, 0.15938362139615608, 0.2908026637402738, 0.321137994959042, -0.36823583484933675, -0.10708096031886916, 0.4061495903782901, 0.0031239345905953314, 0.03742194088991152, 0.09766234575026764, 0.0061802242357482, 0.123486180334231, 0.11226703638070551, 0.32702008149198775, -0.08247459851211825, -0.29453157373124134]",187.14012633766112,258.22406696434695,0.0003531909997036564,0.0012594440004249918,3.092800034210086e-05
26,"[-0.5407417349056455, 0.6234897989965299, 0.6725287604605439, 0.3428771998606297, -0.0008059722842928274, -0.01603023593062694, 0.07726709455475583, -0.1246505349012888, 0.45429040076562244, 0.354127949356392, -0.08408278223898821, 0.12399493742441259, -0.14994552392150307, -0.2995878043335912, 0.3478825317350697, 0.2960856129949111, 0.25865602568390855, 0.2610968255909723, 0.0037180650386445246, -0.10068657325570482, 0.3653125503569767, -0.06075819171425524, -0.3467155676992948, 0.07175185873278517, 0.03139329907339582, 0.11587878744470356, -0.018957854574713717, 0.2525931437192732, -0.06425979174130675, -0.3107358625493365]",156.14320003708534,246.24191822046595,0.00033911599985003704,0.0012840970002798713,3.4379000680928584e-05
27,"[-0.9173845826607421, 0.6457224232335893, 0.6883325773674613, 0.34200190938086983, 0.11042282683759241, -0.3143327804920585, -0.0944695338264575, -0.011224304352241976, 0.46511876708660976, 0.27068895465819415, -0.02799582097660097, -0.08418036940532686, -0.1663398546433077, -0.3528318579789933, 0.45152173254136807, 0.335047841800294, 0.1932246229914668, 0.29620510058909577, 0.14288004068816917, -0.05609018498966706, 0.29332380306218386, -0.10517538537624853, -0.10798394942817809, 0.15243628976538015, -0.06515260615957522, -0.04215683321029337, -0.14354933119542088, 0.21373988466324267, -0.0514299216159697, -0.294045852169269]",149.22267738274005,235.17197196926088,0.0003294769994681701,0.0013058000004093628,3.116300013061846e-05
28,"[-0.9173845826607421, 0.6457224232335893, 0.6883325773674613, 0.34200190938086983, 0.11042282683759241, -0.3143327804920585, -0.0944695338264575, -0.011224304352241976, 0.46511876708660976, 0.27068895465819415, -0.02799582097660097, -0.08418036940532686, -0.1663398546433077, -0.3528318579789933, 0.45152173254136807, 0.335047841800294, 0.1932246229914668, 0.29620510058909577, 0.14288004068816917, -0.05609018498966706, 0.29332380306218386, -0.10517538537624853, -0.10798394942817809, 0.15243628976538015, -0.06515260615957522, -0.04215683321029337, -0.14354933119542088, 0.21373988466324267, -0.0514299216159697, -0.294045852169269]",149.22267738274005,227.76931073445843,0.0003393480001250282,0.0011372369999662624,2.0511000002443325e-05
29,"[-0.9173845826607421, 0.6457224232335893, 0.6883325773674613, 0.34200190938086983, 0.11042282683759241, -0.3143327804920585, -0.0944695338264575, -0.011224304352241976, 0.46511876708660976, 0.27068895465819415, -0.02799582097660097, -0.08418036940532686, -0.1663398546433077, -0.3528318579789933, 0.45152173254136807, 0.335047841800294, 0.1932246229914668, 0.29620510058909577, 0.14288004068816917, -0.05609018498966706, 0.29332380306218386, -0.10517538537624853, -0.10798394942817809, 0.15243628976538015, -0.06515260615957522, -0.04215683321029337, -0.14354933119542088, 0.21373988466324267, -0.0514299216159697, -0.294045852169269]",149.22267738274005,218.28835978183636,0.00030940299984649755,0.0010824829996636254,1.8048000129056163e-05
30,"[-0.9173845826607421, 0.6457224232335893, 0.6883325773674613, 0.34200190938086983, 0.11042282683759241, -0.3143327804920585, -0.0944695338264575, -0.011224304352241976, 0.46511876708660976, 0.27068895465819415, -0.02799582097660097, -0.08418036940532686, -0.1663398546433077, -0.3528318579789933, 0.45152173254136807, 0.335047841800294, 0.1932246229914668, 0.29620510058909577, 0.14288004068816917, -0.05609018498966706, 0.29332380306218386, -0.10517538537624853, -0.10798394942817809, 0.15243628976538015, -0.06515260615957522, -0.04215683321029337, -0.14354933119542088, 0.21373988466324267, -0.0514299216159697, -0.294045852169269]",149.22267738274005,212.8837966398707,0.0003067320003538043,0.0010593699998935335,1.916899964271579e-05
31,"[-0.9173845826607421, 0.6457224232335893, 0.6883325773674613, 0.34200190938086983, 0.11042282683759241, -0.3143327804920585, -0.0944695338264575, -0.011224304352241976, 0.46511876708660976, 0.27068895465819415, -0.02799582097660097, -0.08418036940532686, -0.1663398546433077, -0.3528318579789933, 0.45152173254136807, 0.335047841800294, 0.1932246229914668, 0.29620510058909577, 0.14288004068816917, -0.05609018498966706, 0.29332380306218386, -0.10517538537624853, -0.10798394942817809, 0.15243628976538015, -0.06515260615957522, -0.04215683321029337, -0.14354933119542088, 0.21373988466324267, -0.0514299216159697, -0.294045852169269]",149.22267738274005,203.5820114802224,0.00028690500039374456,0.0011139369999000337,1.92299994523637e-05
32,"[-0.9173845826607421, 0.6457224232335893, 0.6883325773674613, 0.34200190938086983, 0.11042282683759241, -0.3143327804920585, -0.0944695338264575, -0.011224304352241976, 0.46511876708660976, 0.27068895465819415, -0.02799582097660097, -0.08418036940532686, -0.1663398546433077, -0.3528318579789933, 0.45152173254136807, 0.335047841800294, 0.1932246229914668, 0.29620510058909577, 0.14288004068816917, -0.05609018498966706, 0.29332380306218386, -0.10517538537624853, -0.10798394942817809, 0.15243628976538015, -0.06515260615957522, -0.04215683321029337, -0.14354933119542088, 0.21373988466324267, -0.0514299216159697, -0.294045852169269]",149.22267738274005,197.2886274497097,0.000295095999717887,0.0010858559999178397,2.0623000636987854e-05
33,"[-0.9090712501936613, 0.6638675489688874, 0.5945296817091114, 0.33830868306507367, 0.09027223607050318, -0.23964105129738655, -0.15418723000433182, -0.026813049971779523, 0.30013347005211066, 0.20598943821227972, 0.06549024851304683, 0.009918943169060945, -0.13040475216895453, -0.4052068056792205, 0.5158060582418567, 0.528059622961629, 0.1699718555807505, 0.22607589562655794, 0.00837525616086876, -0.04605526152388492, 0.3670507885393295, 0.02122656081281374, -0.17740445764213197, -0.005925683067987381, 0.007993470223641316, 0.1810086307136376, -0.12247799004358553, 0.18109690258550168, 0.0163048868571187, -0.3129036794399549]",134.21606809752453,191.3880526076017,0.00032629300039843656,0.0010525179995966027,1.9706999410118442e-05
34,"[-0.9090712501936613, 0.6638675489688874, 0.5945296817091114, 0.33830868306507367, 0.09027223607050318, -0.23964105129738655, -0.15418723000433182, -0.026813049971779523, 0.30013347005211066, 0.20598943821227972, 0.06549024851304683, 0.009918943169060945, -0.13040475216895453, -0.4052068056792205, 0.5158060582418567, 0.528059622961629, 0.1699718555807505, 0.22607589562655794, 0.00837525616086876, -0.04605526152388492, 0.3670507885393295, 0.02122656081281374, -0.17740445764213197, -0.005925683067987381, 0.007993470223641316, 0.1810086307136376, -0.12247799004358553, 0.18109690258550168, 0.0163048868571187, -0.3129036794399549]",134.21606809752453,184.67948937049286,0.00027389700062485645,0.0009846719995039166,1.6041999515437055e-05
35,"[-0.9090712501936613, 0.6638675489688874, 0.5945296817091114, 0.33830868306507367, 0.09027223607050318, -0.23964105129738655, -0.15418723000433182, -0.026813049971779523, 0.30013347005211066, 0.20598943821227972, 0.06549024851304683, 0.009918943169060945, -0.13040475216895453, -0.4052068056792205, 0.5158060582418567, 0.528059622961629, 0.1699718555807505, 0.22607589562655794, 0.00837525616086876, -0.04605526152388492, 0.3670507885393295, 0.02122656081281374, -0.17740445764213197, -0.005925683067987381, 0.007993470223641316, 0.1810086307136376, -0.12247799004358553, 0.18109690258550168, 0.0163048868571187, -0.3129036794399549]",134.21606809752453,177.64867080962208,0.0002846490006049862,0.0009940229992935201,1.6211999536608346e-05
36,"[-0.9090712501936613, 0.6638675489688874, 0.5945296817091114, 0.33830868306507367, 0.09027223607050318, -0.23964105129738655, -0.15418723000433182, -0.026813049971779523, 0.30013347005211066, 0.20598943821227972, 0.06549024851304683, 0.009918943169060945, -0.13040475216895453, -0.4052068056792205, 0.5158060582418567, 0.528059622961629, 0.1699718555807505, 0.22607589562655794, 0.00837525616086876, -0.04605526152388492, 0.3670507885393295, 0.02122656081281374, -0.17740445764213197, -0.005925683067987381, 0.007993470223641316, 0.1810086307136376, -0.12247799004358553, 0.18109690258550168, 0.0163048868571187, -0.3129036794399549]",134.21606809752453,175.722926046379,0.0002740540003287606,0.0010380930007158895,1.6399999367422424e-05
37,"[-1.0045177450955671, 0.8332968752145936, 0.7222084976371804, 0.42276723739859307, 0.0881617526502341, -0.15758058610052117, 0.20737532194080488, 0.18289994407146648, 0.2484014414353261, 0.2558148133671929, -0.02441970287522821, -0.038261612892018265, -0.02783331605480914, 0.32005023760662327, 0.5241148645770115, 0.05188087444542416, 0.3929319853633259, 0.2580986394432793, 0.1989663387708393, -0.03701866211211821, 0.18239583433650375, -0.10036112135257771, -0.20100583274736475, 0.05787643807701612, -0.02628967533508579, 0.17799710215067455, -0.25786414646516836, 0.198273378526023, 0.021488106619284193, -0.29866110796526585]",131.452488695784,173.13957510792847,0.00027880000016011763,0.0009772990006240434,1.5022999832581263e-05
38,"[-0.9275485495056842, 0.7992155550141244, 0.7151395382376254, 0.2875295307595583, 0.05432436677868285, 0.03701077251124274, -0.22506550591057883, 0.3182110511475606, 0.285809555770419, 0.3217444806911861, -0.03393010041317828, 0.04192376905107844, -0.18131736275704485, 0.0709363725790757, 0.5033791831887952, 0.035562291509992294, 0.14225773313865292, 0.2399937899932894, 0.020829548773749068, -0.02368099658128331, 0.1736977246322462, -0.17480350058964664, 0.2681006834664216, 0.006348773798879936, -0.0639228579339732, 0.04162166520089089, 0.18273733101422504, 0.19930683695029297, 0.06469480684855788, -0.24608541359584785]",121.60428592034228,169.26951770869957,0.0002692789994398481,0.0009514710000075866,1.6948000848060474e-05
