flight_number,treasure_position,treasure_crumbs,average_crumbs,evaluation_seconds,update_seconds,overhead_seconds
18,"[0.013073665061888784, 0.026776374520482094]",0.17579885865406197,4.54680916021478,0.0016419029998360202,0.00011380599971744232,2.7833999411086552e-05
19,"[0.013073665061888784, 0.026776374520482094]",0.17579885865406197,4.417281730749301,0.001433602999895811,0.00010325500079488847,2.6142999558942392e-05
20,"[-0.02319238408128725, 0.00013200129735104968]",0.10652816722578251,3.899010225500314,0.006046374999641557,0.00010631999975885265,4.2237999878125265e-05
21,"[-0.02319238408128725, 0.00013200129735104968]",0.10652816722578251,3.762383397280271,0.0013108170005580178,0.00015848799921514,3.203399865014944e-05
22,"[-0.02319238408128725, 0.00013200129735104968]",0.10652816722578251,3.7269191064158806,0.0007824419990356546,0.0001426090002496494,2.3578999389428645e-05
23,"[-0.0108525568966443, -0.011111620376268672]",0.04784241245638299,3.5239851477075805,0.00104559600003995,9.850199967331719e-05,2.9622999136336148e-05
24,"[-0.0108525568966443, -0.011111620376268672]",0.04784241245638299,3.4153761989428957,0.000798937999206828,0.00013387999933911487,2.871300239348784e-05
25,"[-0.0108525568966443, -0.011111620376268672]",0.04784241245638299,2.9945921770035517,0.0009426720007468248,9.977400077332277e-05,2.4927998310886323e-05
26,"[-0.012856117638675632, -0.007637099847671167]",0.044341528858190316,2.980413759757924,0.0009285619998991024,0.00010032600039266981,4.92329982080264e-05
27,"[-0.012856117638675632, -0.007637099847671167]",0.044341528858190316,2.927518927533629,0.000917022000066936,0.00010132599891221616,2.5839999580057338e-05
28,"[-0.0025305639686340614, -0.011082382531504833]",0.025626991308392633,2.727906580322445,0.0009777750001376262,0.00010343299982196186,3.507899964461103e-05
29,"[-0.0025305639686340614, -0.011082382531504833]",0.025626991308392633,2.5932517974439855,0.0008210140003939159,0.00027752200003305916,2.399299955868628e-05
30,"[-0.0025305639686340614, -0.011082382531504833]",0.025626991308392633,2.161943932495468,0.0008777260009082966,0.00010171699977945536,2.5719000404933468e-05
31,"[-0.005017231821422528, -0.005286035737603881]",0.010536635401262373,1.9751472647527413,0.0009165989995381096,0.00010163899969484191,2.515900087018963e-05
32,"[-0.004434089161886069, -0.0005069475294169454]",0.0039513508121622465,1.7380128245425217,0.0011356670001987368,0.00010110699986398686,3.2031999580794945e-05
33,"[0.0002877055436197075, 0.0011713539669996678]",0.00028862843013399697,1.6824605902422614,0.0011116740006400505,9.804000001167879e-05,2.862499786715489e-05
34,"[0.0002877055436197075, 0.0011713539669996678]",0.00028862843013399697,1.6440870181968028,0.0010229510007775389,0.00020138999934715685,3.821499922196381e-05
35,"[0.0002877055436197075, 0.0011713539669996678]",0.00028862843013399697,1.576413869861554,0.0008207890004996443,9.971200051950291e-05,2.599999788799323e-05
36,"[0.0002877055436197075, 0.0011713539669996678]",0.00028862843013399697,1.567379658283355,0.011866561999340774,9.972500083677005e-05,0.000872848000653903
37,"[0.0002877055436197075, 0.0011713539669996678]",0.00028862843013399697,1.5289087405733484,0.0060113599993201206,0.0001190389994008001,9.274700096284505e-05
38,"[0.0002877055436197075, 0.0011713539669996678]",0.00028862843013399697,1.5099276938978743,0.0012645299993891967,0.00012399399929563515,3.236900192860048e-05
39,"[0.0006948981170824091, 0.0001602630834583753]",0.00010089564594295553,1.3637433459593191,0.000868443999934243,0.00011062399971706327,3.339300019433722e-05
40,"[0.0006948981170824091, 0.0001602630834583753]",0.00010089564594295553,1.3380837493430529,0.0008250589999079239,0.00011610300134634599,2.7473999580251984e-05
41,"[0.0006948981170824091, 0.0001602630834583753]",0.00010089564594295553,1.3281994241212993,0.0008239239996328251,0.00010256899986416101,2.626100103952922e-05
42,"[0.0006948981170824091, 0.0001602630834583753]",0.00010089564594295553,1.0757198057147714,0.0010614919992804062,0.00010595500134513713,0.0019265389983047498
43,"[-0.00042158903946329807, 9.652909508859047e-05]",3.711024803720875e-05,1.0511781724106137,0.0016368289998354157,0.00010981999912473839,3.682600254251156e-05
44,"[-0.00042158903946329807, 9.652909508859047e-05]",3.711024803720875e-05,0.978282502531529,0.0014641779998783022,0.0001419060008629458,3.696899875649251e-05
45,"[-0.00042158903946329807, 9.652909508859047e-05]",3.711024803720875e-05,0.9526762981932538,0.0009907870007737074,0.00011007199827872682,2.4961000235634856e-05
46,"[-0.00042158903946329807, 9.652909508859047e-05]",3.711024803720875e-05,0.9357665403009988,0.001296951999393059,0.00011234699923079461,2.593400131445378e-05
47,"[-0.00042158903946329807, 9.652909508859047e-05]",3.711024803720875e-05,0.9290710497947114,0.0014224429996829713,0.00010337200001231395,2.9625000024680048e-05
48,"[-0.00042158903946329807, 9.652909508859047e-05]",3.711024803720875e-05,0.9151917677872123,0.002992585999891162,0.00013142600073479116,4.7855000957497396e-05
49,"[-2.603528898226324e-05, -0.0002556464534649674]",1.3100411152322522e-05,0.8420333154308135,0.006262089000301785,0.0006944510005268967,6.929600021976512e-05
50,"[-2.603528898226324e-05, -0.0002556464534649674]",1.3100411152322522e-05,0.8378025898368339,0.0013272619999042945,0.00014807600018684752,0.00018894599998020567
51,"[-2.603528898226324e-05, -0.0002556464534649674]",1.3100411152322522e-05,0.8217033821071823,0.0014225989998521982,0.00010520700016058981,2.983699960168451e-05
52,"[-2.603528898226324e-05, -0.0002556464534649674]",1.3100411152322522e-05,0.8217033821071823,0.000882570000612759,0.00011582799925236031,2.5643999833846465e-05
53,"[-2.603528898226324e-05, -0.0002556464534649674]",1.3100411152322522e-05,0.8203348645977417,0.0006993059996602824,9.714599946164526e-05,1.9884999346686527e-05
54,"[-5.8184267520328275e-05, -0.0002152770924879763]",9.865964827326934e-06,0.8125596026066401,0.0009176849998766556,0.00010559700058365706,2.6708999939728528e-05
55,"[-5.8184267520328275e-05, -0.0002152770924879763]",9.865964827326934e-06,0.7579873649083154,0.0022458189996541478,9.318999946117401e-05,2.734700137807522e-05
56,"[0.00015105748902246642, -5.283130070209965e-05]",5.080724083228461e-06,0.7556904055931025,0.0011446669996075798,0.00010077600018121302,2.7716001568478532e-05
57,"[-8.166092906157865e-05, -0.00012847172754220748]",4.597437282427563e-06,0.7359412304835059,0.0007781559997965815,0.00035714099976758007,2.723099896684289e-05
58,"[5.408513108957472e-05, -7.379971648904923e-05]",1.6608590911459942e-06,0.7349799239336156,0.0006982470004004426,9.924100049829576e-05,2.2883999918121845e-05
59,"[5.408513108957472e-05, -7.379971648904923e-05]",1.6608590911459942e-06,0.7242817215961523,0.0010016630003519822,0.00013000900071347132,2.2645999706583098e-05
60,"[5.408513108957472e-05, -7.379971648904923e-05]",1.6608590911459942e-06,0.7239606827527781,0.0011496989991428563,9.81759985734243e-05,2.369300273130648e-05
