flight_number,treasure_position,treasure_crumbs,average_crumbs,evaluation_seconds,update_seconds,overhead_seconds
42,"[0.9687592654913435, 0.9348108619650805]",0.002332913074265217,0.19996372727938197,0.017724404999171384,0.00036470800114329904,0.00010676400052034296
43,"[0.9687592654913435, 0.9348108619650805]",0.002332913074265217,0.19167261878534625,0.021709958999053924,0.00012385899935907219,5.151100049261004e-05
44,"[0.9687592654913435, 0.9348108619650805]",0.002332913074265217,0.15992505346207897,0.016305183999065775,0.00013231499906396493,5.146700277691707e-05
45,"[0.9687592654913435, 0.9348108619650805]",0.002332913074265217,0.14434849421715557,0.03400589400007448,0.00014348200056701899,4.848999924433883e-05
46,"[0.9687592654913435, 0.9348108619650805]",0.002332913074265217,0.1365672253712957,0.04250461400079075,0.00011521399937919341,4.317999992053956e-05
47,"[0.9776832691428718, 0.9527436408621485]",0.0014720593168071063,0.13014823021351957,0.03381437900134188,0.00010342099994886667,4.588099727698136e-05
48,"[0.9776832691428718, 0.9527436408621485]",0.0014720593168071063,0.12833652874252094,0.01560987000084424,0.00011584400090214331,5.250499816611409e-05
49,"[0.9789518822392438, 0.9605407210403619]",0.0009243575940204412,0.12671454280084585,0.023803508998753387,0.00013134700020600576,0.0001399830016453052
50,"[0.9789518822392438, 0.9605407210403619]",0.0009243575940204412,0.1266903165901796,0.061054003999743145,0.0001084100003936328,3.942900002584793e-05
51,"[0.9789518822392438, 0.9605407210403619]",0.0009243575940204412,0.1261329866999033,0.007377894999081036,0.0003666970005724579,0.0002111750000040047
52,"[0.9789518822392438, 0.9605407210403619]",0.0009243575940204412,0.11618356613088207,0.010548034000748885,0.0001184819993795827,4.5495000449591316e-05
53,"[0.9789518822392438, 0.9605407210403619]",0.0009243575940204412,0.11058228100260731,0.019222798000555485,0.00028092599859519396,5.0898001063615084e-05
54,"[0.9789518822392438, 0.9605407210403619]",0.0009243575940204412,0.10947201265659617,0.09532223199857981,0.0002197800004068995,5.399899964686483e-05
55,"[0.9789518822392438, 0.9605407210403619]",0.0009243575940204412,0.09518654696070133,0.027807428001324297,0.0003590989999793237,4.806899778486695e-05
56,"[0.9797849737022951, 0.9604560164295397]",0.00043144043968737706,0.09202583471428281,0.008107542000288959,0.0004754169985972112,4.091499977221247e-05
57,"[0.9797849737022951, 0.9604560164295397]",0.00043144043968737706,0.08972952826901914,0.02761799400104792,0.000282082000921946,5.8255998737877235e-05
58,"[0.9797849737022951, 0.9604560164295397]",0.00043144043968737706,0.08590147081371292,0.041824959000223316,0.00038834699989820365,5.197099926590454e-05
59,"[0.9797849737022951, 0.9604560164295397]",0.00043144043968737706,0.08536201742908278,0.0817498410015105,0.00015321899991249666,5.6437997045577504e-05
60,"[0.9797849737022951, 0.9604560164295397]",0.00043144043968737706,0.08516411634633968,0.008235952000177349,0.00017204799951286986,4.217700188746676e-05
